,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
221,IMG_222,25.009883928861722,202.3476281822024,204.24261143804662,24.79651144284941,215.6957698061559,207.83773116465608,10
222,IMG_223,25.056833192209993,198.1714479254869,201.3177984758679,26.525689077581347,180.12945703008393,207.27642707884175,10
223,IMG_224,25.26124580197583,198.60407422842155,183.17172063834482,24.854896687268873,213.6327290594533,195.749256510383,10
224,IMG_225,19.310670684987485,231.04203912754764,207.16463196608265,19.10397888551367,240.0076689407898,214.84203973905682,10
225,IMG_226,19.974756252025095,231.8741052755604,193.91746443194202,19.89286055320368,225.89957666231658,188.82786389534328,10
226,IMG_227,19.944181599784276,225.12759542078297,186.88659819086607,19.213297473428327,232.86459437792547,206.217486875792,10
227,IMG_228,19.2978059249032,233.37446348710867,198.82726536002642,19.877039946853067,218.18208601715722,208.0510383871061,10
228,IMG_229,19.92758679085521,235.95688399661304,216.72423370025402,19.83548460513054,228.84306011639626,216.60418766459668,10
229,IMG_230,19.972519678469112,235.31062776402524,202.69983033404722,19.72845597618035,224.54294626400113,201.32584715723806,10
230,IMG_231,20.58743050630305,239.29854263424008,199.15843418975496,20.0372005765403,231.5303255622412,194.89558214555356,10
231,IMG_232,20.00991401731893,229.6213396162908,204.71136134145223,20.75131298341662,236.2194671674571,215.29350351720407,10
232,IMG_233,24.179721264507357,207.92201233428835,170.8967124751129,23.42682871729996,221.5513034834862,174.14512266751007,10
233,IMG_234,24.69304487311315,205.23514169374408,163.4851314111792,24.936850519584333,198.54192435525263,159.04993899617148,10
234,IMG_235,24.746789348766136,205.16282472282734,167.8301849985369,24.462597994815255,204.54408595433677,164.94465440234876,10
235,IMG_236,24.691192631744205,206.36051075409492,163.8859699617981,26.622766693521633,182.75110184351453,169.28240367755083,10
236,IMG_237,24.452067547647985,215.883886317205,166.25420879774495,24.74431832609634,203.05919098042204,162.86452857977199,10
